agent_id,agent_type,frame,x,y,time_s
0,0,0,3.3639954901733944,-2.075674060571206,0.0
0,0,1,3.3569720585619365,-2.0442121376091382,0.04
0,0,2,3.349948626950477,-2.0127502146470704,0.08
0,0,3,3.3429251953390153,-1.9812882916850043,0.12
0,0,4,3.3359017637275556,-1.9498263687229365,0.16
0,0,5,3.3288783321160977,-1.9183644457608686,0.2
0,0,6,3.327699152372462,-1.8837395872926965,0.24
0,0,7,3.32651997262883,-1.8491147288245244,0.28
0,0,8,3.3253407928851946,-1.8144898703563506,0.32
0,0,9,3.3241616131415626,-1.7798650118881785,0.36
0,0,10,3.322982433397927,-1.7452401534200064,0.4
0,0,11,3.326758670918185,-1.7078021898103692,0.44
0,0,12,3.330534908438441,-1.670364226200732,0.48
0,0,13,3.334311145958699,-1.632926262591094,0.52
0,0,14,3.338087383478955,-1.595488298981457,0.56
0,0,15,3.341863620999213,-1.5580503353718198,0.6
0,0,16,3.3464700826122495,-1.5221039362730213,0.64
0,0,17,3.351076544225288,-1.4861575371742228,0.68
0,0,18,3.3556830058383245,-1.4502111380754243,0.72
0,0,19,3.360289467451363,-1.4142647389766259,0.76
0,0,20,3.364895929064401,-1.3783183398778274,0.8
0,0,21,3.36851791860429,-1.343415342929231,0.84
0,0,22,3.3721399081441774,-1.3085123459806347,0.88
0,0,23,3.375761897684068,-1.2736093490320384,0.92
0,0,24,3.379383887223957,-1.238706352083443,0.96
0,0,25,3.3830058767638462,-1.2038033551348457,1.0
0,0,26,3.3854257833002013,-1.1678781501435376,1.04
0,0,27,3.38784568983656,-1.1319529451522294,1.08
0,0,28,3.390265596372915,-1.0960277401609213,1.12
0,0,29,3.3926855029092735,-1.0601025351696132,1.16
0,0,30,3.3951054094456286,-1.024177330178305,1.2
0,0,31,3.3993745971312315,-0.9879309730893233,1.24
0,0,32,3.403643784816836,-0.9516846160003425,1.28
0,0,33,3.4079129725024373,-0.9154382589113608,1.32
0,0,34,3.412182160188042,-0.879191901822379,1.36
0,0,35,3.416451347873645,-0.8429455447333973,1.4
0,0,36,3.420767084033681,-0.806997951007089,1.44
0,0,37,3.4250828201937153,-0.7710503572807808,1.48
0,0,38,3.4293985563537532,-0.7351027635544733,1.52
0,0,39,3.4337142925137876,-0.6991551698281651,1.56
0,0,40,3.4380300286738237,-0.6632075761018568,1.6
0,0,41,3.4393583920965103,-0.6254647041850028,1.64
0,0,42,3.440686755519195,-0.5877218322681497,1.68
0,0,43,3.4420151189418817,-0.5499789603512966,1.72
0,0,44,3.4433434823645683,-0.5122360884344426,1.76
0,0,45,3.444671845787255,-0.47449321651758947,1.8
0,0,46,3.4444008490196882,-0.43407510135734917,1.84
0,0,47,3.4441298522521233,-0.39365698619710887,1.88
0,0,48,3.4438588554845566,-0.35323887103687035,1.92
0,0,49,3.44358785871699,-0.31282075587663005,1.96
0,0,50,3.443316861949425,-0.27240264071638975,2.0
0,0,51,3.445286029620597,-0.22951995918699275,2.04
0,0,52,3.4472551972917707,-0.18663727765759575,2.08
0,0,53,3.4492243649629444,-0.14375459612819785,2.12
0,0,54,3.451193532634118,-0.10087191459880085,2.16
0,0,55,3.453162700305292,-0.05798923306940296,2.2
0,0,56,3.4564268008570167,-0.014418874243862234,2.24
0,0,57,3.4596909014087416,0.029151484581676712,2.28
0,0,58,3.4629550019604665,0.07272184340721743,2.32
0,0,59,3.466219102512193,0.11629220223275638,2.36
0,0,60,3.469483203063918,0.1598625610582971,2.4
0,0,61,3.4722625110811887,0.20026029185170557,2.44
0,0,62,3.4750418190984576,0.24065802264511404,2.48
0,0,63,3.4778211271157264,0.2810557534385243,2.52
0,0,64,3.480600435132997,0.32145348423193276,2.56
0,0,65,3.483379743150266,0.36185121502534123,2.6
0,0,66,3.483783823900902,0.3983361363337181,2.64
0,0,67,3.48418790465154,0.434821057642095,2.68
0,0,68,3.484591985402176,0.4713059789504719,2.72
0,0,69,3.484996066152812,0.5077909002588488,2.76
0,0,70,3.485400146903448,0.5442758215672256,2.8
0,0,71,3.4853115162073234,0.5790754565142375,2.84
0,0,72,3.485222885511199,0.6138750914612476,2.88
0,0,73,3.4851342548150726,0.6486747264082577,2.92
0,0,74,3.4850456241189463,0.6834743613552696,2.96
0,0,75,3.4849569934228217,0.7182739963022797,3.0
0,0,76,3.4847646662569947,0.7518629340980905,3.04
0,0,77,3.4845723390911676,0.7854518718938994,3.08
0,0,78,3.4843800119253423,0.8190408096897102,3.12
0,0,79,3.4841876847595152,0.8526297474855209,3.16
0,0,80,3.483995357593688,0.8862186852813299,3.2
0,0,81,3.486503081170728,0.9191619537479312,3.24
0,0,82,3.4890108047477675,0.9521052222145343,3.28
0,0,83,3.4915185283248054,0.9850484906811356,3.32
0,0,84,3.494026251901845,1.0179917591477388,3.36
0,0,85,3.4965339754788847,1.0509350276143419,3.4
0,0,86,3.501762717272518,1.0828654642329436,3.44
0,0,87,3.5069914590661497,1.1147959008515453,3.48
0,0,88,3.512220200859785,1.1467263374701488,3.52
0,0,89,3.5174489426534166,1.1786567740887506,3.56
0,0,90,3.52267768444705,1.210587210707354,3.6
0,0,91,3.530817437851608,1.2427499817399088,3.64
0,0,92,3.5389571912561664,1.2749127527724635,3.68
0,0,93,3.5470969446607246,1.3070755238050182,3.72
0,0,94,3.5552366980652845,1.3392382948375747,3.76
0,0,95,3.5633764514698427,1.3714010658701294,3.8
0,0,96,3.5723893157449425,1.399928874433737,3.84
0,0,97,3.581402180020042,1.4284566829973446,3.88
0,0,98,3.5904150442951437,1.456984491560954,3.92
0,0,99,3.5994279085702434,1.4855123001245616,3.96
0,0,100,3.608440772845345,1.5140401086881692,4.0
0,0,101,3.6154709572615076,1.5350392200584473,4.04
0,0,102,3.622501141677672,1.5560383314287236,4.08
0,0,103,3.6295313260938347,1.5770374427990017,4.12
0,0,104,3.636561510509999,1.598036554169278,4.16
0,0,105,3.6435916949261618,1.6190356655395544,4.2
0,0,106,3.6473393279506414,1.6318808488108818,4.24
0,0,107,3.651086960975123,1.6447260320822092,4.28
0,0,108,3.6548345939996025,1.6575712153535331,4.32
0,0,109,3.658582227024084,1.6704163986248606,4.36
0,0,110,3.6623298600485654,1.683261581896188,4.4
0,0,111,3.6650982707106863,1.6899907147528381,4.44
0,0,112,3.667866681372807,1.6967198476094918,4.48
0,0,113,3.670635092034928,1.703448980466142,4.52
0,0,114,3.673403502697049,1.7101781133227956,4.56
0,0,115,3.6761719133591697,1.7169072461794457,4.6
0,0,116,3.680411395193694,1.7198799772749673,4.64
0,0,117,3.6846508770282185,1.7228527083704872,4.68
0,0,118,3.688890358862743,1.725825439466007,4.72
0,0,119,3.6931298406972672,1.7287981705615287,4.76
0,0,120,3.6973693225317916,1.7317709016570486,4.8
0,0,121,3.703057099538931,1.7342849633537778,4.84
0,0,122,3.708744876546074,1.736799025050507,4.88
0,0,123,3.7144326535532155,1.7393130867472344,4.92
0,0,124,3.720120430560357,1.7418271484439636,4.96
0,0,125,3.725808207567498,1.744341210140691,5.0
0,0,126,3.733090404429852,1.7477521376244418,5.04
0,0,127,3.740372601292208,1.7511630651081909,5.08
0,0,128,3.7476547981545636,1.7545739925919417,5.12
0,0,129,3.7549369950169176,1.7579849200756907,5.16
0,0,130,3.7622191918792716,1.7613958475594398,5.2
0,0,131,3.768720067283338,1.7637562071291963,5.24
0,0,132,3.7752209426874046,1.7661165666989511,5.28
0,0,133,3.7817218180914693,1.768476926268706,5.32
0,0,134,3.788222693495536,1.7708372858384607,5.36
0,0,135,3.7947235688996024,1.7731976454082155,5.4
0,0,136,3.7979851880826505,1.7740624107983205,5.44
0,0,137,3.8012468072657004,1.774927176188422,5.48
0,0,138,3.8045084264487485,1.7757919415785253,5.52
0,0,139,3.8077700456317984,1.7766567069686285,5.56
0,0,140,3.8110316648148483,1.7775214723587318,5.6
0,0,141,3.8116833909637524,1.7775323472740556,5.64
0,0,142,3.8123351171126583,1.7775432221893794,5.68
0,0,143,3.8129868432615623,1.7775540971047032,5.72
0,0,144,3.813638569410468,1.7775649720200288,5.76
0,0,145,3.814290295559374,1.7775758469353526,5.8
0,0,146,3.813955337593356,1.777372501985516,5.84
0,0,147,3.813620379627338,1.7771691570356793,5.88
0,0,148,3.813285421661318,1.7769658120858445,5.92
0,0,149,3.8129504636952998,1.7767624671360078,5.96
0,0,150,3.8126155057292817,1.7765591221861712,6.0
0,0,151,3.8123706895142995,1.776427999001795,6.04
0,0,152,3.8121258732993173,1.7762968758174171,6.08
0,0,153,3.811881057084335,1.7761657526330392,6.12
0,0,154,3.8116362408693547,1.776034629448663,6.16
0,0,155,3.8113914246543725,1.7759035062642852,6.2
0,0,156,3.811506648856401,1.7758692662329487,6.24
0,0,157,3.8116218730584297,1.7758350262016105,6.28
0,0,158,3.81173709726046,1.775800786170274,6.32
0,0,159,3.8118523214624886,1.7757665461389376,6.36
0,0,160,3.8119675456645172,1.7757323061075994,6.4
0,0,161,3.812056264122468,1.7757361233754398,6.44
0,0,162,3.8121449825804206,1.7757399406432803,6.48
0,0,163,3.812233701038373,1.775743757911119,6.52
0,0,164,3.812322419496324,1.7757475751789595,6.56
0,0,165,3.8124111379542747,1.7757513924467982,6.6
0,0,166,3.811599373488418,1.7757605549647817,6.64
0,0,167,3.8107876090225616,1.7757697174827651,6.68
0,0,168,3.8099758445567034,1.7757788800007486,6.72
0,0,169,3.809164080090845,1.775788042518732,6.76
0,0,170,3.8083523156249885,1.7757972050367155,6.8
0,0,171,3.8057669937046725,1.775834374687447,6.84
0,0,172,3.8031816717843583,1.7758715443381785,6.88
0,0,173,3.8005963498640405,1.7759087139889118,6.92
0,0,174,3.7980110279437245,1.7759458836396433,6.96
0,0,175,3.7954257060234085,1.7759830532903749,7.0
0,0,176,3.7915058196208076,1.776093624681959,7.04
0,0,177,3.787585933218203,1.7762041960735413,7.08
0,0,178,3.7836660468156023,1.7763147674651236,7.12
0,0,179,3.779746160412998,1.7764253388567077,7.16
0,0,180,3.775826274010397,1.77653591024829,7.2
0,0,181,3.7732008126121883,1.7766932402164937,7.24
0,0,182,3.770575351213978,1.7768505701846973,7.28
0,0,183,3.7679498898157675,1.7770079001529027,7.32
0,0,184,3.765324428417557,1.7771652301211063,7.36
0,0,185,3.7626989670193485,1.7773225600893099,7.4
0,0,186,3.7618293309439714,1.7772913909631995,7.44
0,0,187,3.7609596948685926,1.7772602218370892,7.48
0,0,188,3.7600900587932156,1.777229052710977,7.52
0,0,189,3.7592204227178367,1.7771978835848667,7.56
0,0,190,3.7583507866424597,1.7771667144587564,7.6
0,0,191,3.758435078286123,1.7764578845273764,7.64
0,0,192,3.758519369929786,1.7757490545959964,7.68
0,0,193,3.7586036615734493,1.7750402246646164,7.72
0,0,194,3.7586879532171125,1.7743313947332364,7.76
0,0,195,3.7587722448607774,1.7736225648018564,7.8
0,0,196,3.759056076716913,1.7718193452779794,7.84
0,0,197,3.7593399085730503,1.7700161257541023,7.88
0,0,198,3.759623740429186,1.7682129062302234,7.92
0,0,199,3.7599075722853232,1.7664096867063446,7.96
0,0,200,3.760191404141459,1.7646064671824675,8.0
0,0,201,3.7603354407604836,1.7622610242673602,8.04
0,0,202,3.7604794773795067,1.7599155813522547,8.08
0,0,203,3.7606235139985316,1.7575701384371474,8.12
0,0,204,3.7607675506175546,1.7552246955220419,8.16
0,0,205,3.7609115872365777,1.7528792526069346,8.2
0,0,206,3.7608623573536875,1.7516191368021143,8.24
0,0,207,3.760813127470799,1.750359020997296,8.28
0,0,208,3.7607638975879087,1.7490989051924757,8.32
0,0,209,3.7607146677050203,1.7478387893876572,8.36
0,0,210,3.76066543782213,1.746578673582837,8.4
0,0,211,3.760494585931667,1.745201178380059,8.44
0,0,212,3.7603237340412026,1.7438236831772809,8.48
0,0,213,3.7601528821507415,1.7424461879744992,8.52
0,0,214,3.759982030260277,1.7410686927717212,8.56
0,0,215,3.759811178369814,1.739691197568943,8.6
0,0,216,3.7597049373063953,1.7399307589588968,8.64
0,0,217,3.7595986962429784,1.7401703203488506,8.68
0,0,218,3.7594924551795614,1.7404098817388025,8.72
0,0,219,3.7593862141161445,1.7406494431287562,8.76
0,0,220,3.7592799730527275,1.74088900451871,8.8
0,0,221,3.759594171167855,1.742488349792529,8.84
0,0,222,3.7599083692829858,1.7440876950663462,8.88
0,0,223,3.760222567398115,1.745687040340167,8.92
0,0,224,3.760536765513244,1.747286385613986,8.96
0,0,225,3.760850963628373,1.748885730887805,9.0
0,0,226,3.761962822883362,1.749441454850281,9.04
0,0,227,3.763074682138349,1.749997178812757,9.08
0,0,228,3.764186541393336,1.750552902775235,9.12
0,0,229,3.765298400648323,1.751108626737711,9.16
0,0,230,3.76641025990331,1.751664350700187,9.2
0,0,231,3.7680893304479817,1.7516280029683315,9.24
0,0,232,3.7697684009926533,1.751591655236476,9.28
0,0,233,3.7714474715373214,1.7515553075046206,9.32
0,0,234,3.773126542081993,1.7515189597727652,9.36
0,0,235,3.7748056126266647,1.751482612040908,9.4
0,0,236,3.775265063490396,1.7494069926360893,9.44
0,0,237,3.7757245143541294,1.7473313732312707,9.48
0,0,238,3.776183965217861,1.745255753826454,9.52
0,0,239,3.776643416081594,1.7431801344216336,9.56
0,0,240,3.7771028669453273,1.741104515016815,9.6
0,0,241,3.773827445506523,1.7383138475557978,9.64
0,0,242,3.770552024067719,1.7355231800947788,9.68
0,0,243,3.7672766026289146,1.7327325126337634,9.72
0,0,244,3.7640011811901104,1.7299418451727444,9.76
0,0,245,3.760725759751308,1.7271511777117272,9.8
0,0,246,3.7567461611699056,1.7236909710789217,9.84
0,0,247,3.7527665625885014,1.7202307644461161,9.88
0,0,248,3.748786964007099,1.7167705578133106,9.92
0,0,249,3.744807365425695,1.713310351180505,9.96
0,0,250,3.7408277668442924,1.7098501445476995,10.0
0,0,251,3.739559760627552,1.7058358266965339,10.04
0,0,252,3.7382917544108114,1.7018215088453683,10.08
0,0,253,3.737023748194071,1.6978071909942027,10.12
0,0,254,3.7357557419773304,1.6937928731430354,10.16
