agent_id,agent_type,frame,x,y,time_s
1,0,725,2.2647002354077284,-6.643590664189207,29.0
1,0,726,2.2567490052091017,-6.608168631724325,29.04
1,0,727,2.248797775010477,-6.5727465992594425,29.08
1,0,728,2.240846544811852,-6.5373245667945605,29.12
1,0,729,2.2328953146132253,-6.501902534329679,29.16
1,0,730,2.2249440844146005,-6.466480501864797,29.2
1,0,731,2.2170901847663202,-6.425257418509774,29.24
1,0,732,2.20923628511804,-6.384034335154752,29.28
1,0,733,2.2013823854697616,-6.342811251799729,29.32
1,0,734,2.1935284858214814,-6.301588168444707,29.36
1,0,735,2.185674586173201,-6.260365085089685,29.4
1,0,736,2.1837641485555057,-6.216291821745568,29.44
1,0,737,2.18185371093781,-6.172218558401451,29.48
1,0,738,2.179943273320113,-6.128145295057335,29.52
1,0,739,2.1780328357024175,-6.084072031713219,29.56
1,0,740,2.176122398084722,-6.039998768369102,29.6
1,0,741,2.1818075380492754,-5.99611811378334,29.64
1,0,742,2.187492678013827,-5.952237459197579,29.68
1,0,743,2.1931778179783787,-5.908356804611817,29.72
1,0,744,2.1988629579429304,-5.864476150026055,29.76
1,0,745,2.204548097907484,-5.820595495440293,29.8
1,0,746,2.214742346882364,-5.777468987274773,29.84
1,0,747,2.224936595857244,-5.734342479109252,29.88
1,0,748,2.235130844832126,-5.69121597094373,29.92
1,0,749,2.245325093807006,-5.648089462778209,29.96
1,0,750,2.255519342781888,-5.604962954612688,30.0
1,0,751,2.2664696297684372,-5.563243653142359,30.04
1,0,752,2.2774199167549867,-5.521524351672029,30.08
1,0,753,2.288370203741536,-5.4798050502016995,30.12
1,0,754,2.2993204907280873,-5.438085748731369,30.16
1,0,755,2.3102707777146367,-5.396366447261039,30.2
1,0,756,2.3189886853183044,-5.358324657231441,30.24
1,0,757,2.3277065929219702,-5.320282867201843,30.28
1,0,758,2.336424500525638,-5.282241077172246,30.32
1,0,759,2.3451424081293055,-5.2441992871426475,30.36
1,0,760,2.353860315732973,-5.20615749711305,30.4
1,0,761,2.3581191412638205,-5.170731438762986,30.44
1,0,762,2.362377966794668,-5.135305380412921,30.48
1,0,763,2.366636792325515,-5.099879322062858,30.52
1,0,764,2.3708956178563625,-5.064453263712792,30.56
1,0,765,2.37515444338721,-5.029027205362729,30.6
1,0,766,2.373710428930064,-4.9942736803075025,30.64
1,0,767,2.372266414472918,-4.959520155252276,30.68
1,0,768,2.370822400015774,-4.924766630197049,30.72
1,0,769,2.369378385558628,-4.890013105141823,30.76
1,0,770,2.3679343711014837,-4.855259580086596,30.8
1,0,771,2.358110371517844,-4.813785162391347,30.84
1,0,772,2.348286371934204,-4.772310744696098,30.88
1,0,773,2.3384623723505644,-4.730836327000848,30.92
1,0,774,2.3286383727669246,-4.689361909305598,30.96
1,0,775,2.3188143731832866,-4.647887491610348,31.0
1,0,776,2.29914779152063,-4.601604779486561,31.04
1,0,777,2.2794812098579733,-4.555322067362772,31.08
1,0,778,2.2598146281953166,-4.5090393552389845,31.12
1,0,779,2.24014804653266,-4.4627566431151955,31.16
1,0,780,2.220481464870005,-4.416473930991408,31.2
1,0,781,2.196608719799425,-4.367853125822233,31.24
1,0,782,2.1727359747288446,-4.319232320653057,31.28
1,0,783,2.1488632296582644,-4.270611515483882,31.32
1,0,784,2.124990484587684,-4.2219907103147065,31.36
1,0,785,2.1011177395171057,-4.173369905145531,31.4
1,0,786,2.077427387208896,-4.126043377332984,31.44
1,0,787,2.053737034900685,-4.078716849520436,31.48
1,0,788,2.0300466825924754,-4.031390321707889,31.52
1,0,789,2.006356330284266,-3.9840637938953427,31.56
1,0,790,1.9826659779760565,-3.9367372660827953,31.6
1,0,791,1.9573271360638156,-3.8938159573900766,31.64
1,0,792,1.9319882941515747,-3.850894648697359,31.68
1,0,793,1.9066494522393338,-3.8079733400046405,31.72
1,0,794,1.881310610327093,-3.7650520313119227,31.76
1,0,795,1.855971768414852,-3.7221307226192044,31.8
1,0,796,1.8297005645308726,-3.6837805630348965,31.84
1,0,797,1.8034293606468932,-3.6454304034505887,31.88
1,0,798,1.7771581567629138,-3.6070802438662817,31.92
1,0,799,1.7508869528789326,-3.568730084281974,31.96
1,0,800,1.7246157489949532,-3.530379924697666,32.0
1,0,801,1.6991823031889393,-3.4953811291985675,32.04
1,0,802,1.673748857382929,-3.460382333699469,32.08
1,0,803,1.648315411576915,-3.4253835382003706,32.12
1,0,804,1.6228819657709046,-3.390384742701273,32.16
1,0,805,1.5974485199648907,-3.3553859472021736,32.2
1,0,806,1.572884161914894,-3.3216933255401484,32.24
1,0,807,1.5483198038648975,-3.288000703878123,32.28
1,0,808,1.523755445814901,-3.254308082216098,32.32
1,0,809,1.4991910877649044,-3.2206154605540727,32.36
1,0,810,1.4746267297149078,-3.1869228388920474,32.4
1,0,811,1.451598418953207,-3.1545551279720074,32.44
1,0,812,1.4285701081915043,-3.1221874170519683,32.48
1,0,813,1.4055417974298035,-3.0898197061319284,32.52
1,0,814,1.3825134866681008,-3.0574519952118893,32.56
1,0,815,1.3594851759063982,-3.0250842842918493,32.6
1,0,816,1.336675510843305,-2.9926364522357867,32.64
1,0,817,1.3138658457802084,-2.960188620179723,32.68
1,0,818,1.2910561807171135,-2.9277407881236606,32.72
1,0,819,1.2682465156540186,-2.895292956067597,32.76
1,0,820,1.2454368505909237,-2.8628451240115345,32.8
1,0,821,1.2217534972866595,-2.8286839991812185,32.84
1,0,822,1.1980701439823953,-2.7945228743509016,32.88
1,0,823,1.1743867906781311,-2.7603617495205857,32.92
1,0,824,1.150703437373867,-2.726200624690269,32.96
1,0,825,1.1270200840696027,-2.692039499859953,33.0
1,0,826,1.1034576311440372,-2.6557742452185362,33.04
1,0,827,1.0798951782184698,-2.6195089905771187,33.08
1,0,828,1.0563327252929042,-2.583243735935702,33.12
1,0,829,1.0327702723673386,-2.5469784812942846,33.16
1,0,830,1.009207819441773,-2.510713226652868,33.2
1,0,831,0.9853083412729422,-2.4705502042318654,33.24
1,0,832,0.9614088631041131,-2.430387181810862,33.28
1,0,833,0.9375093849352822,-2.3902241593898594,33.32
1,0,834,0.9136099067664532,-2.350061136968857,33.36
1,0,835,0.8897104285976223,-2.3098981145478543,33.4
1,0,836,0.8660023493535824,-2.2666313636820563,33.44
1,0,837,0.8422942701095408,-2.2233646128162583,33.48
1,0,838,0.818586190865501,-2.180097861950461,33.52
1,0,839,0.7948781116214612,-2.136831111084664,33.56
1,0,840,0.7711700323774195,-2.093564360218866,33.6
1,0,841,0.7514310462583271,-2.0502563907916898,33.64
1,0,842,0.7316920601392347,-2.0069484213645135,33.68
1,0,843,0.7119530740201423,-1.9636404519373372,33.72
1,0,844,0.6922140879010499,-1.9203324825101609,33.76
1,0,845,0.6724751017819575,-1.8770245130829846,33.8
1,0,846,0.6588452942148262,-1.8338369442645668,33.84
1,0,847,0.6452154866476967,-1.790649375446149,33.88
1,0,848,0.6315856790805654,-1.7474618066277312,33.92
1,0,849,0.6179558715134359,-1.7042742378093134,33.96
1,0,850,0.6043260639463046,-1.6610866689908956,34.0
1,0,851,0.5961008987570011,-1.6168980198236707,34.04
1,0,852,0.5878757335676976,-1.5727093706564457,34.08
1,0,853,0.5796505683783941,-1.5285207214892207,34.12
1,0,854,0.5714254031890889,-1.4843320723219957,34.16
1,0,855,0.5632002379997854,-1.4401434231547707,34.2
1,0,856,0.5593495785904441,-1.39479766825439,34.24
1,0,857,0.5554989191811028,-1.3494519133540095,34.28
1,0,858,0.5516482597717598,-1.304106158453628,34.32
1,0,859,0.5477976003624185,-1.2587604035532474,34.36
1,0,860,0.5439469409530755,-1.2134146486528659,34.4
1,0,861,0.5432613126630752,-1.1651701662797516,34.44
1,0,862,0.5425756843730731,-1.1169256839066373,34.48
1,0,863,0.5418900560830728,-1.068681201533523,34.52
1,0,864,0.5412044277930708,-1.0204367191604087,34.56
1,0,865,0.5405187995030687,-0.9721922367872944,34.6
1,0,866,0.5427700070470429,-0.9209674749364831,34.64
1,0,867,0.5450212145910154,-0.8697427130856719,34.68
1,0,868,0.5472724221349878,-0.8185179512348606,34.72
1,0,869,0.5495236296789603,-0.7672931893840493,34.76
1,0,870,0.5517748372229345,-0.7160684275332381,34.8
1,0,871,0.5527946183042829,-0.6632584681313913,34.84
1,0,872,0.5538143993856348,-0.6104485087295428,34.88
1,0,873,0.5548341804669832,-0.5576385493276952,34.92
1,0,874,0.5558539615483351,-0.5048285899258467,34.96
