agent_id,agent_type,frame,x,y,time_s
1,0,754,2.0320426028964658,-1.5649574996216238,30.16
1,0,755,2.0236864230836797,-1.5242826467061121,30.2
1,0,756,2.017605799278032,-1.482087107211668,30.24
1,0,757,2.011525175472384,-1.4398915677172228,30.28
1,0,758,2.0054445516667343,-1.3976960282227786,30.32
1,0,759,1.9993639278610864,-1.3555004887283335,30.36
1,0,760,1.9932833040554367,-1.3133049492338884,30.4
1,0,761,1.9889508575905648,-1.268921875700559,30.44
1,0,762,1.9846184111256893,-1.2245388021672277,30.48
1,0,763,1.9802859646608155,-1.180155728633899,30.52
1,0,764,1.9759535181959418,-1.1357726551005696,30.56
1,0,765,1.971621071731068,-1.0913895815672383,30.6
1,0,766,1.969751433056052,-1.0454226909413329,30.64
1,0,767,1.9678817943810394,-0.9994558003154266,30.68
1,0,768,1.9660121557060233,-0.9534889096895212,30.72
1,0,769,1.9641425170310107,-0.907522019063614,30.76
1,0,770,1.9622728783559946,-0.8615551284377085,30.8
1,0,771,1.96190210792391,-0.8131876116554579,30.84
1,0,772,1.9615313374918255,-0.7648200948732065,30.88
1,0,773,1.961160567059741,-0.7164525780909541,30.92
1,0,774,1.9607897966276546,-0.6680850613087026,30.96
1,0,775,1.96041902619557,-0.619717544526452,31.0
1,0,776,1.9597381143772914,-0.5702762123788343,31.04
1,0,777,1.959057202559011,-0.5208348802312184,31.08
1,0,778,1.9583762907407323,-0.4713935480836007,31.12
1,0,779,1.9576953789224518,-0.42195221593598475,31.16
1,0,780,1.9570144671041731,-0.37251088378836794,31.2
1,0,781,1.9546212490614412,-0.32493998481584896,31.24
1,0,782,1.952228031018711,-0.2773690858433282,31.28
1,0,783,1.9498348129759773,-0.22979818687080922,31.32
1,0,784,1.947441594933247,-0.18222728789828846,31.36
1,0,785,1.9450483768905151,-0.13465638892576948,31.4
1,0,786,1.9412904546781302,-0.09179181864423214,31.44
1,0,787,1.9375325324657453,-0.04892724836269302,31.48
1,0,788,1.9337746102533604,-0.006062678081155681,31.52
1,0,789,1.9300166880409773,0.036801892200383435,31.56
1,0,790,1.9262587658285906,0.07966646248192077,31.6
1,0,791,1.9238222516435979,0.11726009632284917,31.64
1,0,792,1.9213857374586052,0.15485373016377935,31.68
1,0,793,1.9189492232736143,0.19244736400470863,31.72
1,0,794,1.9165127090886216,0.2300409978456388,31.76
1,0,795,1.914076194903629,0.2676346316865681,31.8
1,0,796,1.91331986225088,0.30044873006162476,31.84
1,0,797,1.9125635295981311,0.3332628284366823,31.88
1,0,798,1.9118071969453805,0.36607692681174164,31.92
1,0,799,1.9110508642926316,0.3988910251867974,31.96
1,0,800,1.9102945316398827,0.431705123561855,32.0
1,0,801,1.909877858140879,0.4618072734600336,32.04
1,0,802,1.9094611846418772,0.4919094233582104,32.08
1,0,803,1.9090445111428735,0.522011573256389,32.12
1,0,804,1.9086278376438717,0.5521137231545659,32.16
1,0,805,1.908211164144868,0.5822158730527445,32.2
1,0,806,1.906464997150307,0.6109285784034206,32.24
1,0,807,1.9047188301557458,0.6396412837540986,32.28
1,0,808,1.9029726631611847,0.6683539891047747,32.32
1,0,809,1.9012264961666236,0.6970666944554527,32.36
1,0,810,1.8994803291720626,0.7257793998061288,32.4
1,0,811,1.8955678821299333,0.7531142301260747,32.44
1,0,812,1.891655435087804,0.7804490604460206,32.48
1,0,813,1.8877429880456766,0.8077838907659665,32.52
1,0,814,1.8838305410035474,0.8351187210859123,32.56
1,0,815,1.87991809396142,0.8624535514058582,32.6
1,0,816,1.8743494777445644,0.8885638989657885,32.64
1,0,817,1.8687808615277088,0.9146742465257187,32.68
1,0,818,1.8632122453108533,0.9407845940856472,32.72
1,0,819,1.8576436290939977,0.9668949416455757,32.76
1,0,820,1.8520750128771422,0.9930052892055059,32.8
1,0,821,1.8433191499304424,1.0194886711715583,32.84
1,0,822,1.8345632869837427,1.0459720531376124,32.88
1,0,823,1.825807424037043,1.0724554351036648,32.92
1,0,824,1.8170515610903415,1.098938817069719,32.96
1,0,825,1.8082956981436418,1.1254221990357713,33.0
1,0,826,1.7961075784077458,1.1517565089856543,33.04
1,0,827,1.7839194586718516,1.1780908189355355,33.08
1,0,828,1.7717313389359557,1.2044251288854166,33.12
1,0,829,1.7595432192000597,1.2307594388352978,33.16
1,0,830,1.7473550994641638,1.2570937487851808,33.2
1,0,831,1.7332351318392902,1.2830902962502844,33.24
1,0,832,1.719115164214415,1.3090868437153897,33.28
1,0,833,1.7049951965895414,1.3350833911804934,33.32
1,0,834,1.690875228964666,1.361079938645597,33.36
1,0,835,1.6767552613397907,1.3870764861107006,33.4
1,0,836,1.663989108876228,1.4152654714694375,33.44
1,0,837,1.6512229564126653,1.4434544568281709,33.48
1,0,838,1.6384568039491043,1.4716434421869078,33.52
1,0,839,1.6256906514855416,1.4998324275456412,33.56
1,0,840,1.6129244990219789,1.528021412904378,33.6
1,0,841,1.6021523996239733,1.5595746773153927,33.64
1,0,842,1.5913803002259659,1.591127941726409,33.68
1,0,843,1.5806082008279603,1.6226812061374236,33.72
1,0,844,1.5698361014299547,1.65423447054844,33.76
1,0,845,1.5590640020319473,1.6857877349594546,33.8
1,0,846,1.5492489348713026,1.7203115350865072,33.84
1,0,847,1.5394338677106578,1.7548353352135582,33.88
1,0,848,1.5296188005500149,1.789359135340609,33.92
1,0,849,1.5198037333893701,1.8238829354676618,33.96
1,0,850,1.5099886662287254,1.8584067355947127,34.0
1,0,851,1.4997401975016,1.8941121574853899,34.04
1,0,852,1.4894917287744764,1.929817579376067,34.08
1,0,853,1.479243260047351,1.9655230012667424,34.12
1,0,854,1.4689947913202257,2.0012284231574196,34.16
1,0,855,1.458746322593102,2.0369338450480967,34.2
1,0,856,1.4468795986447063,2.0740294329847018,34.24
1,0,857,1.4350128746963104,2.111125020921307,34.28
1,0,858,1.4231461507479146,2.148220608857912,34.32
1,0,859,1.411279426799517,2.185316196794517,34.36
1,0,860,1.3994127028511212,2.222411784731122,34.4
1,0,861,1.385594876707124,2.260362770864944,34.44
1,0,862,1.3717770505631268,2.298313756998768,34.48
1,0,863,1.3579592244191314,2.3362647431325936,34.52
1,0,864,1.3441413982751325,2.3742157292664174,34.56
1,0,865,1.3303235721311353,2.4121667154002395,34.6
1,0,866,1.3153249688230613,2.4511612516464574,34.64
1,0,867,1.3003263655149855,2.490155787892675,34.68
1,0,868,1.2853277622069097,2.5291503241388895,34.72
1,0,869,1.2703291588988357,2.5681448603851074,34.76
1,0,870,1.25533055559076,2.607139396631325,34.8
1,0,871,1.2372685530261816,2.6483553389559162,34.84
1,0,872,1.2192065504615996,2.689571281280509,34.88
1,0,873,1.2011445478970213,2.7307872236051036,34.92
1,0,874,1.1830825453324394,2.7720031659296964,34.96
